STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950302 21:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950302 22:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950303 00:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950306 22:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950307 01:00,16.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950307 02:00,2.29, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950307 03:00,1.52, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950312 18:00,18.54, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950312 19:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950312 20:00,1.52, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 00:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 01:00,33.78, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 02:00,6.35, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 03:00,6.60, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 04:00,5.84, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 05:00,5.08, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 06:00,3.81, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 07:00,5.33, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 08:00,1.52, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 16:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 17:00,4.06, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950313 18:00,2.29, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950314 06:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950314 07:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950315 04:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950315 05:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950315 06:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950315 09:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950315 12:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950315 14:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950315 17:00,2.29, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950315 18:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950325 17:00,3.56, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950325 18:00,28.96, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950325 19:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950325 21:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950326 06:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950326 07:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950326 08:00,5.59, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950326 18:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950328 17:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950328 18:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950401 01:00,0.00,g, 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950403 08:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950403 09:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950403 16:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950403 17:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950403 22:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950403 23:00,1.52, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950404 00:00,8.38, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950404 01:00,4.83, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950404 02:00,7.62, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950404 03:00,5.33, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950404 04:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 00:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 01:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 02:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 05:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 06:00,1.78, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 07:00,5.08, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 08:00,9.40, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 09:00,8.64, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 10:00,5.33, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 11:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950405 12:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950410 08:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950410 09:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950410 10:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950410 13:00,3.30, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950410 14:00,19.30, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950410 15:00,1.78, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950417 21:00,1.02, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950417 22:00,6.35, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950417 23:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950419 11:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950419 12:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950419 13:00,10.67, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950419 14:00,13.97, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950419 15:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950419 20:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950419 21:00,9.14, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950422 16:00,1.02, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950429 21:00,35.31, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950429 22:00,2.79, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950501 01:00,0.00,g, 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950503 04:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950503 05:00,5.08, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950503 06:00,3.81, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950503 07:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950504 01:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950504 02:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950504 09:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950505 19:00,6.35, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950505 20:00,70.87, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950505 21:00,5.84, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950505 22:00,5.59, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950505 23:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950506 01:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950506 02:00,1.52, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950506 05:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950507 22:00,21.59, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950507 23:00,11.68, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950508 00:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950508 01:00,3.05, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950508 02:00,5.08, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950508 03:00,6.35, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950508 04:00,7.62, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950508 05:00,4.83, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950508 06:00,6.35, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950524 17:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950524 18:00,1.02, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950524 19:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950524 20:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950524 22:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950525 02:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950527 02:00,3.30, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950527 03:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950527 04:00,1.78, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950527 05:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950529 23:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950530 00:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950531 21:00,2.54, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950531 22:00,1.78, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950601 01:00,0.00,g, 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950603 23:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950610 14:00,2.54, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950610 19:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950610 20:00,2.29, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950610 21:00,11.43, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950610 22:00,7.37, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950610 23:00,4.57, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950611 00:00,6.35, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950611 01:00,5.59, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950611 02:00,4.57, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950611 03:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950627 16:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950627 17:00,4.57, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950627 18:00,7.37, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950627 19:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950629 23:00,1.52, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950701 01:00,0.00,g, 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950702 14:00,4.32, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950705 00:00,10.67, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950705 01:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950705 03:00,7.62, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950705 04:00,5.84, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950705 05:00,8.89, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950705 06:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950705 08:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950705 09:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950705 10:00,3.05, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950705 11:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950723 08:00,8.64, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950723 09:00,12.19, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950731 01:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950731 08:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950731 09:00,3.81, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950731 10:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950731 11:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950731 12:00,9.14, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950731 13:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950731 14:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950731 17:00,2.54, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950731 19:00,2.79, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950801 01:00,0.00,g, 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950801 06:00,10.67, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950801 07:00,9.65, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950801 08:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950802 10:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950830 18:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950901 01:00,0.00,g, 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950907 06:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950912 11:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950912 21:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950912 22:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950912 23:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950913 00:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950913 01:00,1.02, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950913 02:00,1.52, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950913 03:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950913 04:00,1.78, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950913 05:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950913 06:00,1.78, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950913 07:00,3.81, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950913 08:00,1.02, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950917 02:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950917 16:00,2.54, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950917 17:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950918 15:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950918 16:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950918 17:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950918 18:00,4.57, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950918 19:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950919 11:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950919 12:00,7.11, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19950921 20:00,0.76, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951001 01:00,0.00,g, 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951002 13:00,2.29, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951002 14:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951002 15:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951002 19:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951002 20:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951030 08:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951030 09:00,3.56, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951030 10:00,1.78, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951030 11:00,1.52, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951030 12:00,4.57, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951030 13:00,2.54, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951030 14:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951101 01:00,0.00,g, 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951101 02:00,13.46, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951101 03:00,2.79, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951101 04:00,1.78, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951128 10:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,167.6,32.9,-97.03333,19951128 11:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951201 01:00,0.00,g, 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951208 04:00,1.27, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951208 05:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951208 06:00,3.05, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951208 07:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951208 10:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951216 08:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951216 11:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951216 16:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 01:00,2.54, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 02:00,6.35, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 05:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 08:00,0.51, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 10:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 11:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 12:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 13:00,9.14, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 14:00,5.84, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 15:00,1.02, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951217 18:00,1.78, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951218 01:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951218 02:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951218 03:00,1.02, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951218 04:00,2.03, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951218 05:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951218 06:00,0.25, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951218 07:00,3.56, , 
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.89778,-97.01889,19951218 08:00,0.25, , 
